sourcePage,symbol,sku,englishName,category,appKind,secondaryKinds,lengthMm,radiusMm,radius2Mm,angleDeg,color,bridgeStyle,isTerminal,widthMm,depthMm,notes,appImportStatus
1-6,20-000,20-000,S248 Straight,straight,straight,,248,,,,,,,,,,included_in_app_native_csv
2,WS248 PC,20-004,Concrete tie straight 248mm,straight,straight,,248,,,,,,,,,PDF page 2,catalog_only
2,WS248S,20-006,Wood tie double-track straight 248mm,straight,straight,Double,248,,,,,,,,,PDF page 2,catalog_only
1-6,20-010,20-010,S186 Straight,straight,straight,,186,,,,,,,,,,included_in_app_native_csv
2,WS186 PC,20-012,Concrete tie straight 186mm,straight,straight,,186,,,,,,,,,PDF page 2,catalog_only
2,WS186S,20-014,Wood tie double-track straight 186mm,straight,straight,Double,186,,,,,,,,,PDF page 2,catalog_only
1-6,20-020,20-020,S124 Straight,straight,straight,,124,,,,,,,,,,included_in_app_native_csv
1,S124C,20-021,Road crossing straight 124mm,road/accessory,straight,,124,,,,,,,,,PDF page 1; road crossing track accessory,catalog_only
2,WS124 PC,20-023,Concrete tie straight 124mm,straight,straight,,124,,,,,,,,,PDF page 2,catalog_only
2,WS124S,20-025,Wood tie double-track straight 124mm,straight,straight,Double,124,,,,,,,,,PDF page 2,catalog_only
1,S124C-B,20-026,Grade crossing road surface B 124mm,road/accessory,,,,,,,,,,,,PDF page 1,catalog_only
1,S124C-S,20-027,Crossing slope/approach road,road/accessory,,,,,,,,,,,,PDF page 1,catalog_only
1-6,20-030,20-030,S64 Straight,straight,straight,,64,,,,,,,,,,included_in_app_native_csv
1-6,20-040,20-040,S62 Straight,straight,straight,,62,,,,,,,,,,included_in_app_native_csv
1-6,20-041,20-041,S62 Feeder,straight,straight,,62,,,,,,,,,,included_in_app_native_csv
2,WS62 PC,20-042,Concrete tie straight 62mm,straight,straight,,62,,,,,,,,,PDF page 2,catalog_only
2,WS62FPC,20-043,Concrete tie feeder straight 62mm,straight,straight,,62,,,,,,,,,PDF page 2,catalog_only
2,WS62S,20-044,Wood tie double-track straight 62mm,straight,straight,Double,62,,,,,,,,,PDF page 2,catalog_only
1-6,20-046,20-046,Bumper Type A,bumper,straight,,95,,,,,,true,,,Long bumper with concrete stop.,included_in_app_native_csv
1-6,20-047,20-047,Bumper Type B,bumper,straight,,95,,,,,,true,,,Long bumper with rock filled wood stop.,included_in_app_native_csv
1-6,20-048,20-048,Bumper Type C,bumper,straight,,50,,,,,,true,,,Short bumper with posts stop.,included_in_app_native_csv
1-6,20-050,20-050,Expansion Track 78–108mm,straight,straight,,108,,,,,,,,,Adjustable straight expansion track; drag end handle to resize between 78mm and 108mm,included_in_app_native_csv
1-6,20-060,20-060,Short Bumpber D,bumper,straight,,35,,,,,,true,,,Compact bumper.,included_in_app_native_csv
1-6,20-063,20-063,Illuminated Bumper Block,bumper,straight,,66,,,,,,true,,,Illuminated Bumpber with concrete stop.,included_in_app_native_csv
1-6,20-064,20-064,Illuminated Bumper Posts,bumper,straight,,66,,,,,,true,,,Illuminated Bumpber with posts stop.,included_in_app_native_csv
1-6,20-091,20-091,S29 Straight,straight,straight,,29,,,,,,,,,,included_in_app_native_csv
1-6,20-091,20-091,S45.5 Straight,straight,straight,,45.5,,,,,,,,,,included_in_app_native_csv
1-6,20-092,20-092,S33 Straight,straight,straight,,33,,,,,,,,,,included_in_app_native_csv
1-6,20-092,20-092,S38 Straight,straight,straight,,38,,,,,,,,,,included_in_app_native_csv
1-6,20-100,20-100,R249-45 Curve,curve,curve,,,249,,45,,,,,,,included_in_app_native_csv
1-6,20-101,20-101,R249-15 Curve,curve,curve,,,249,,15,,,,,,,included_in_app_native_csv
1-6,20-110,20-110,R282-45 Curve,curve,curve,,,282,,45,,,,,,,included_in_app_native_csv
1-6,20-111,20-111,R282-15 Curve,curve,curve,,,282,,15,,,,,,,included_in_app_native_csv
1-6,20-120,20-120,R315-45 Curve,curve,curve,,,315,,45,,,,,,,included_in_app_native_csv
1-6,20-121,20-121,R315-15 Curve,curve,curve,,,315,,15,,,,,,,included_in_app_native_csv
1-6,20-130,20-130,R348-30 Curve,curve,curve,,,348,,30,,,,,,,included_in_app_native_csv
1-6,20-132,20-132,R348-45 Curve,curve,curve,,,348,,45,,,,,,,included_in_app_native_csv
1-6,20-140,20-140,R381-30 Curve,curve,curve,,,381,,30,,,,,,,included_in_app_native_csv
1-6,20-141,20-141,R381-10 Curve,curve,curve,,,381,,10,,,,,,,included_in_app_native_csv
1-6,20-150,20-150,R718-15 Curve,curve,curve,,,718,,15,,,,,,,included_in_app_native_csv
1-6,20-160,20-160,R481-15 Curve,curve,curve,,,481,,15,,,,,,,included_in_app_native_csv
1-6,20-170,20-170,R216-45 Curve,curve,curve,,,216,,45,,,,,,,included_in_app_native_csv
1-6,20-171,20-171,R216-15 Curve,curve,curve,,,216,,15,,,,,,,included_in_app_native_csv
1-6,20-172,20-172,R183-45 Compact Curve,curve,curve,,,183,,45,,,,,,Compact 183mm radius curve,included_in_app_native_csv
1-6,20-174,20-174,R150-45 Curve,curve,curve,,,150,,45,,,,,,,included_in_app_native_csv
1-6,20-176,20-176,R117-45 Compact Curve,curve,curve,,,117,,45,,,,,,Compact 117mm radius curve,included_in_app_native_csv
2,WR414/381-45PC,20-181,Concrete tie double curve R414/381 45°,curve,curve,Double,,414,381,45,,,,,,PDF page 2,catalog_only
2,WR414/381-22.5PCAL,20-182,Concrete tie double curve R414/381 22.5° left,curve,curve,Double,,414,381,22.5,,,,,,PDF page 2,catalog_only
2,WR414/381-22.5PCAR,20-182,Concrete tie double curve R414/381 22.5° right,curve,curve,Double,,414,381,22.5,,,,,,PDF page 2,catalog_only
2,WR315/282-45PC,20-183,Concrete tie double curve R315/282 45°,curve,curve,Double,,315,282,45,,,,,,PDF page 2,catalog_only
2,WR315/282-22.5PCAL,20-184,Concrete tie double curve R315/282 22.5° left,curve,curve,Double,,315,282,22.5,,,,,,PDF page 2,catalog_only
2,WR315/282-22.5PCAR,20-184,Concrete tie double curve R315/282 22.5° right,curve,curve,Double,,315,282,22.5,,,,,,PDF page 2,catalog_only
2,WR480/447-45PC,20-185,Concrete tie double curve R480/447 45°,curve,curve,Double,,480,447,45,,,,,,PDF page 2,catalog_only
2,WR480/447-22.5PCAL,20-186,Concrete tie double curve R480/447 22.5° left,curve,curve,Double,,480,447,22.5,,,,,,PDF page 2,catalog_only
2,WR480/447-22.5PCAR,20-186,Concrete tie double curve R480/447 22.5° right,curve,curve,Double,,480,447,22.5,,,,,,PDF page 2,catalog_only
1-6,20-202,20-202,#6 Left Turnout,turnout,turnout,,186,718,,15,,,,,,,included_in_app_native_csv
1-6,20-203,20-203,#6 Right Turnout,turnout,turnout,,186,718,,15,,,,,,,included_in_app_native_csv
1-6,20-210,20-210,Double Crossover,crossing,crossing,Double,310,,,,,,,,,Four main connection points on 33mm track centers,included_in_app_native_csv
1-6,20-220,20-220,#4 Left Turnout,turnout,turnout,,124,481,,15,,,,,,Compact #4 turnout; three connection points,included_in_app_native_csv
1-6,20-221,20-221,#4 Right Turnout,turnout,turnout,,124,481,,15,,,,,,Compact #4 turnout; three connection points,included_in_app_native_csv
1-6,20-222,20-222,#2 Wye Turnout,turnout,turnout,,,481,,15,,,,,,Wye turnout with two R481 15° diverging routes,included_in_app_native_csv
1-6,20-230,20-230,Double Track Single Crossover Left,crossing,crossing,Double,248,,,,,,,,,"#4 single crossover, left, 248mm overall length",included_in_app_native_csv
1-6,20-231,20-231,Double Track Single Crossover Right,crossing,crossing,Double,248,,,,,,,,,"#4 single crossover, right, 248mm overall length",included_in_app_native_csv
1,TT,20-283,Electric turntable,turntable,,,,,,,,,,,,PDF page 1,catalog_only
1,TTC,20-283,Turntable outer cover,turntable/accessory,,,,,,,,,,,,PDF page 1,catalog_only
2,TTB,20-283/285/286,Turntable bumper/stop track,turntable/accessory,,,,,,,,,,,,PDF page 2,catalog_only
1,TTS,20-283/285/286,Turntable extension tracks,turntable/accessory,,,,,,,,,,,,PDF page 1,catalog_only
2,R678-10L,20-283/286,Turntable approach curve R678-10 left,turntable/accessory,curve,,,678,,10,,,,,,PDF page 2,catalog_only
2,R678-10R,20-283/286,Turntable approach curve R678-10 right,turntable/accessory,curve,,,678,,10,,,,,,PDF page 2,catalog_only
2,S140D,20-283/286,Turntable approach track 140mm,turntable/accessory,straight,,140,,,,,,,,,PDF page 2,catalog_only
1-6,20-300,20-300,15° Crossing Left,crossing,crossing,,186,,,15,,,,,,"Single-track 15° left crossing, 186mm",included_in_app_native_csv
1-6,20-301,20-301,15° Crossing Right,crossing,crossing,,186,,,15,,,,,,"Single-track 15° right crossing, 186mm",included_in_app_native_csv
1-6,20-320,20-320,90° Crossing,crossing,crossing,,124,,,90,,,,,,"Single-track 90° crossing, 124mm",included_in_app_native_csv
1-6,20-400,20-400,S248 Single Track Viaduct,viaduct,straight,Viaduct,248,,,,#8f9499,,,,,"Single-track straight viaduct, 248mm",included_in_app_native_csv
1-6,20-401,20-401,Double Straight Viaduct 248mm,viaduct,straight,Double|Viaduct,248,,,,#8f9499,,,,,Double-track elevated viaduct straight section on 33mm centers with roadbeds plus filled center deck,included_in_app_native_csv
1-6,20-410,20-410,S186 Single Track Viaduct,viaduct,straight,Viaduct,186,,,,#8f9499,,,,,"Single-track straight viaduct, 186mm",included_in_app_native_csv
1-6,20-411,20-411,Double Straight Viaduct 186mm,viaduct,straight,Double|Viaduct,186,,,,#8f9499,,,,,"Double-track concrete slab viaduct, 186mm",included_in_app_native_csv
1-6,20-420,20-420,S124 Single Track Viaduct,viaduct,straight,Viaduct,124,,,,#8f9499,,,,,"Single-track straight viaduct, 124mm",included_in_app_native_csv
1-6,20-422,20-422,Double Straight Viaduct 124mm,viaduct,straight,Double|Viaduct,124,,,,#8f9499,,,,,"Double-track concrete slab viaduct, 124mm",included_in_app_native_csv
1-6,20-429,20-429,S248 Single Track Truss Bridge Red Brown,bridge,straight,Bridge,248,,,,#7a3f2a,truss,,,,"Single-track truss bridge, reddish brown, 248mm",included_in_app_native_csv
1-6,20-430,20-430,S248 Single Track Truss Bridge Red,bridge,straight,Bridge,248,,,,#a53b32,truss,,,,"Single-track truss bridge, red, 248mm",included_in_app_native_csv
1-6,20-431,20-431,S248 Single Track Truss Bridge Green,bridge,straight,Bridge,248,,,,#4f7f4f,truss,,,,"Single-track truss bridge, green, 248mm",included_in_app_native_csv
1-6,20-432,20-432,S248 Single Track Truss Bridge Gray,bridge,straight,Bridge,248,,,,#777777,truss,,,,"Single-track truss bridge, gray, 248mm",included_in_app_native_csv
1-6,20-433,20-433,S248 Single Track Truss Bridge Silver,bridge,straight,Bridge,248,,,,#9ca3af,truss,,,,"Single-track truss bridge, silver, 248mm",included_in_app_native_csv
1-6,20-434,20-434,S248 Single Track Truss Bridge Black,bridge,straight,Bridge,248,,,,#333333,truss,,,,"Single-track truss bridge, black, 248mm",included_in_app_native_csv
1-6,20-435,20-435,S248 Truss Bridge,bridge,straight,Bridge,248,,,,#777777,truss,,,,Bridge section with straight truss connection geometry,included_in_app_native_csv
1-6,20-440,20-440,S62 Single Track Viaduct,viaduct,straight,Viaduct,62,,,,#8f9499,,,,,"Single-track straight viaduct, 62mm",included_in_app_native_csv
1-6,20-450,20-450,S186 Single Track Plate Girder Bridge Red,bridge,straight,Bridge,186,,,,#a53b32,plate-girder,,,,"Single-track plate girder bridge, red, 186mm",included_in_app_native_csv
1-6,20-451,20-451,S186 Single Track Plate Girder Bridge Green,bridge,straight,Bridge,186,,,,#4f7f4f,plate-girder,,,,"Single-track plate girder bridge, green, 186mm",included_in_app_native_csv
1-6,20-452,20-452,S186 Single Track Plate Girder Bridge Gray,bridge,straight,Bridge,186,,,,#777777,plate-girder,,,,"Single-track plate girder bridge, gray, 186mm",included_in_app_native_csv
1-6,20-453,20-453,S186 Single Track Plate Girder Bridge Silver,bridge,straight,Bridge,186,,,,#9ca3af,plate-girder,,,,"Single-track plate girder bridge, silver, 186mm",included_in_app_native_csv
1-6,20-454,20-454,S186 Single Track Plate Girder Bridge Black,bridge,straight,Bridge,186,,,,#333333,plate-girder,,,,"Single-track plate girder bridge, black, 186mm",included_in_app_native_csv
1-6,20-460,20-460,S124 Single Track Deck Girder Bridge Red,bridge,straight,Bridge,124,,,,#a53b32,deck-girder,,,,"Single-track deck girder bridge, red, 124mm",included_in_app_native_csv
1-6,20-461,20-461,S124 Single Track Deck Girder Bridge Green,bridge,straight,Bridge,124,,,,#4f7f4f,deck-girder,,,,"Single-track deck girder bridge, green, 124mm",included_in_app_native_csv
1-6,20-462,20-462,S124 Single Track Deck Girder Bridge Gray,bridge,straight,Bridge,124,,,,#777777,deck-girder,,,,"Single-track deck girder bridge, gray, 124mm",included_in_app_native_csv
1-6,20-464,20-464,S124 Single Track Deck Girder Bridge Black,bridge,straight,Bridge,124,,,,#333333,deck-girder,,,,"Single-track deck girder bridge, black, 124mm",included_in_app_native_csv
1-6,20-465,20-465,R448-15 Curved Deck Girder Bridge Red,bridge,curve,Bridge,,448,,15,#a53b32,deck-girder,,,,"Single-track curved deck girder bridge, red",included_in_app_native_csv
1-6,20-466,20-466,R448-15 Curved Deck Girder Bridge Green,bridge,curve,Bridge,,448,,15,#4f7f4f,deck-girder,,,,"Single-track curved deck girder bridge, green",included_in_app_native_csv
1-6,20-467,20-467,R448-15 Curved Deck Girder Bridge Gray,bridge,curve,Bridge,,448,,15,#777777,deck-girder,,,,"Single-track curved deck girder bridge, gray",included_in_app_native_csv
1-6,20-470,20-470,R481-15 Curved Deck Girder Bridge Red,bridge,curve,Bridge,,481,,15,#a53b32,deck-girder,,,,"Single-track curved deck girder bridge, red",included_in_app_native_csv
1-6,20-471,20-471,R481-15 Curved Deck Girder Bridge Green,bridge,curve,Bridge,,481,,15,#4f7f4f,deck-girder,,,,"Single-track curved deck girder bridge, green",included_in_app_native_csv
1-6,20-472,20-472,R481-15 Curved Deck Girder Bridge Gray,bridge,curve,Bridge,,481,,15,#777777,deck-girder,,,,"Single-track curved deck girder bridge, gray",included_in_app_native_csv
1-6,20-505,20-505,R249-45 Single Track Viaduct Curve,viaduct,curve,Viaduct,,249,,45,#8f9499,,,,,"Single-track viaduct curve, R249 45°",included_in_app_native_csv
1-6,20-510,20-510,R282-45 Single Track Viaduct Curve,viaduct,curve,Viaduct,,282,,45,#8f9499,,,,,"Single-track viaduct curve, R282 45°",included_in_app_native_csv
1-6,20-520,20-520,R315-45 Viaduct Curve,viaduct,curve,Viaduct,,315,,45,#8f9499,,,,,Elevated viaduct curve section with side walls,included_in_app_native_csv
1-6,20-530,20-530,R348-45 Single Track Viaduct Curve,viaduct,curve,Viaduct,,348,,45,#8f9499,,,,,"Single-track viaduct curve, R348 45°",included_in_app_native_csv
1-6,20-531,20-531,R348-30 Single Track Viaduct Curve,viaduct,curve,Viaduct,,348,,30,#8f9499,,,,,"Single-track viaduct curve, R348 30°",included_in_app_native_csv
1-6,20-540,20-540,R381-30 Single Track Viaduct Curve,viaduct,curve,Viaduct,,381,,30,#8f9499,,,,,"Single-track viaduct curve, R381 30°",included_in_app_native_csv
3,SC,20-823,Catenary pole base No.50mm,accessory,,,,,,,,,,,,PDF page 3,catalog_only
2,WA310 PC-L,20-874/051,V15 double track approach/set left,double-track/accessory,crossing,Double,310,,,,,,,,,PDF page 2,catalog_only
2,WA310 PC-R,20-874/052,V15 double track approach/set right,double-track/accessory,crossing,Double,310,,,,,,,,,PDF page 2,catalog_only
3,1,23-015,Pier No.1,pier/accessory,,,,,,,,,,,,PDF page 3,catalog_only
3,2,23-015,Pier No.2,pier/accessory,,,,,,,,,,,,PDF page 3,catalog_only
3,3,23-015,Pier No.3,pier/accessory,,,,,,,,,,,,PDF page 3,catalog_only
3,4,23-015,Pier No.4,pier/accessory,,,,,,,,,,,,PDF page 3,catalog_only
3,S,23-015,Pier No.0,pier/accessory,,,,,,,,,,,,PDF page 3,catalog_only
3,5,23-015/017,Pier No.5,pier/accessory,,,,,,,,,,,,PDF page 3,catalog_only
3,SPC,23-016,Spacer,pier/accessory,,,,,,,,,,,,PDF page 3,catalog_only
3,PIER5,23-019,Pier set No.5,pier/accessory,,,,,,,,,,,,PDF page 3,catalog_only
4,PI-A,23-100,Island platform A,platform,building,,,,,,,,,,,PDF page 4,catalog_only
4,PI-B,23-101,Island platform B,platform,building,,,,,,,,,,,PDF page 4,catalog_only
4,PIE-1,23-102,Island platform end F1,platform,building,,,,,,,,,,,PDF page 4,catalog_only
4,PIE-2,23-103,Island platform end F2,platform,building,,,,,,,,,,,PDF page 4,catalog_only
4,PS-A,23-110,Opposite platform A,platform,building,,,,,,,,,,,PDF page 4,catalog_only
4,PS-B,23-111,Opposite platform B,platform,building,,,,,,,,,,,PDF page 4,catalog_only
4,SOV,23-122,Suburban station building,building,building,,,,,,,,,,,PDF page 4,catalog_only
4,SOV-SL,23-122,Suburban station platform set left,building,building,,,,,,,,,,,PDF page 4,catalog_only
4,SOV-SR,23-123,Suburban station platform set right,building,building,,,,,,,,,,,PDF page 4,catalog_only
2,FWS186,23-142/143,Island platform end set,platform,building,,,,,,,,,,,PDF page 2,catalog_only
1-6,23-170A,23-170A,Island Platform 23-170 Left Curved End,platform,building,,,,,,#cbd5e1,,,200,42,KATO 23-170 modular island platform curved end; platform nodes connect only to other platform nodes,included_in_app_native_csv
1-6,23-170B,23-170B,Island Platform 23-170 Center A,platform,building,,,,,,#cbd5e1,,,248,42,KATO 23-170 modular island platform center section; platform nodes connect only to other platform nodes,included_in_app_native_csv
1-6,23-170C,23-170C,Island Platform 23-170 Center B,platform,building,,,,,,#cbd5e1,,,248,42,KATO 23-170 modular island platform center section; platform nodes connect only to other platform nodes,included_in_app_native_csv
1-6,23-170D,23-170D,Island Platform 23-170 Right Curved End,platform,building,,,,,,#cbd5e1,,,200,42,KATO 23-170 modular island platform curved end; platform nodes connect only to other platform nodes,included_in_app_native_csv
5,SV,23-200,Ground station building,building,building,,,,,,,,,,,PDF page 5,catalog_only
5,SG,23-210,Ground station building,building,building,,,,,,,,,,,PDF page 5,catalog_only
5,SOG,23-211,Suburban ground station building,building,building,,,,,,,,,,,PDF page 5,catalog_only
5,OB,23-224,Trackside small building,building,building,,,,,,,,,,,PDF page 5,catalog_only
5,LWW,23-225,Wooden warehouse,building,building,,,,,,,,,,,PDF page 5,catalog_only
5,ROR,23-235,Railway office,building,building,,,,,,,,,,,PDF page 5,catalog_only
5,TW,23-300,Electrical substation,building,building,,,,,,,,,,,PDF page 5,catalog_only
1-6,23-330,23-330,Local Station Building / Platform,building,building,,,,,,#9bd59a,,,124,72,Top-down building footprint; no track connection nodes by default,included_in_app_native_csv
1-6,SHAPE-CIR,SHAPE-CIR,Custom Circle,shape,shape,,,,,,#94a3b8,,,,,Customizable top-down circle; edit diameter when selected,included_in_app_native_csv
1-6,SHAPE-RECT,SHAPE-RECT,Custom Rectangle,shape,shape,,,,,,#94a3b8,,,,,Customizable top-down rectangle; edit width and height when selected,included_in_app_native_csv
1-6,SHAPE-TRI,SHAPE-TRI,Custom Triangle,shape,shape,,,,,,#94a3b8,,,,,Customizable equilateral triangle; edit side length when selected,included_in_app_native_csv
